(Sample number776)  iteration number: 512, Error = 0.00140134
(Sample number777)  iteration number: 512, Error = 0.00192006
(Sample number778)  iteration number: 1, Error = 0.000576737
(Sample number779)  iteration number: 512, Error = 0.00186079
(Sample number780)  iteration number: 134, Error = 0.000998097
(Sample number781)  iteration number: 512, Error = 0.00162707
(Sample number782)  iteration number: 295, Error = 0.000998127
(Sample number783)  iteration number: 512, Error = 0.00202981
(Sample number784)  iteration number: 293, Error = 0.000998346
(Sample number785)  iteration number: 424, Error = 0.000998985
(Sample number786)  iteration number: 512, Error = 0.00113019
(Sample number787)  iteration number: 512, Error = 0.00172588
(Sample number788)  iteration number: 1, Error = 0.000223897
(Sample number789)  iteration number: 512, Error = 0.00112756
(Sample number790)  iteration number: 512, Error = 0.0016296
(Sample number791)  iteration number: 497, Error = 0.000999933
(Sample number792)  iteration number: 1, Error = 0.000674505
(Sample number793)  iteration number: 512, Error = 0.00135501
(Sample number794)  iteration number: 407, Error = 0.00099904
(Sample number795)  iteration number: 362, Error = 0.000999129
(Sample number796)  iteration number: 512, Error = 0.00134858
(Sample number797)  iteration number: 1, Error = 0.000101363
(Sample number798)  iteration number: 512, Error = 0.00107066
(Sample number799)  iteration number: 372, Error = 0.000999454
(Sample number800)  iteration number: 512, Error = 0.00185193
(Sample number801)  iteration number: 156, Error = 0.000999646
(Sample number802)  iteration number: 512, Error = 0.00129127
(Sample number803)  iteration number: 512, Error = 0.00121594
(Sample number804)  iteration number: 308, Error = 0.000999529
(Sample number805)  iteration number: 512, Error = 0.0015058
(Sample number806)  iteration number: 463, Error = 0.000999564
(Sample number807)  iteration number: 93, Error = 0.000999303
(Sample number808)  iteration number: 187, Error = 0.000999172
(Sample number809)  iteration number: 512, Error = 0.00181164
(Sample number810)  iteration number: 512, Error = 0.00110199
(Sample number811)  iteration number: 512, Error = 0.00101466
(Sample number812)  iteration number: 181, Error = 0.000999757
(Sample number813)  iteration number: 1, Error = 0.000343525
(Sample number814)  iteration number: 455, Error = 0.000999614
(Sample number815)  iteration number: 512, Error = 0.00100255
(Sample number816)  iteration number: 512, Error = 0.00172651
(Sample number817)  iteration number: 264, Error = 0.000997386
(Sample number818)  iteration number: 512, Error = 0.00151174
(Sample number819)  iteration number: 1, Error = 0.00099055
(Sample number820)  iteration number: 1, Error = 0.000438343
(Sample number821)  iteration number: 312, Error = 0.000998672
(Sample number822)  iteration number: 512, Error = 0.0015233
(Sample number823)  iteration number: 512, Error = 0.00144737
(Sample number824)  iteration number: 396, Error = 0.000999465
(Sample number825)  iteration number: 216, Error = 0.000999514
(Sample number826)  iteration number: 289, Error = 0.000999716
(Sample number827)  iteration number: 512, Error = 0.500839
(Sample number828)  iteration number: 1, Error = 0.000935682
(Sample number829)  iteration number: 512, Error = 0.00276539
(Sample number830)  iteration number: 1, Error = 0.000438118
(Sample number831)  iteration number: 512, Error = 0.00132862
(Sample number832)  iteration number: 106, Error = 0.000999302
(Sample number833)  iteration number: 444, Error = 0.000999924
(Sample number834)  iteration number: 1, Error = 4.87182e-05
(Sample number835)  iteration number: 1, Error = 0.000916901
(Sample number836)  iteration number: 20, Error = 0.000999516
(Sample number837)  iteration number: 512, Error = 0.00109956
(Sample number838)  iteration number: 1, Error = 0.000386414
(Sample number839)  iteration number: 1, Error = 0.000360278
(Sample number840)  iteration number: 39, Error = 0.000998544
(Sample number841)  iteration number: 512, Error = 0.00170614
(Sample number842)  iteration number: 163, Error = 0.000999371
(Sample number843)  iteration number: 512, Error = 0.00132492
(Sample number844)  iteration number: 512, Error = 0.00139686
(Sample number845)  iteration number: 494, Error = 0.000997985
(Sample number846)  iteration number: 512, Error = 0.00110606
(Sample number847)  iteration number: 512, Error = 0.0029229
(Sample number848)  iteration number: 291, Error = 0.000996828
(Sample number849)  iteration number: 512, Error = 0.00122842
(Sample number850)  iteration number: 512, Error = 0.00109379
(Sample number851)  iteration number: 512, Error = 0.00119277
(Sample number852)  iteration number: 1, Error = 1.34448e-05
(Sample number853)  iteration number: 512, Error = 0.00247676
(Sample number854)  iteration number: 244, Error = 0.000996879
(Sample number855)  iteration number: 512, Error = 0.501565
(Sample number856)  iteration number: 1, Error = 2.15064e-05
(Sample number857)  iteration number: 411, Error = 0.000998615
(Sample number858)  iteration number: 364, Error = 0.000998052
(Sample number859)  iteration number: 512, Error = 0.00181107
(Sample number860)  iteration number: 357, Error = 0.000999754
(Sample number861)  iteration number: 1, Error = 0.0001416
(Sample number862)  iteration number: 512, Error = 0.00116704
(Sample number863)  iteration number: 270, Error = 0.000999359
(Sample number864)  iteration number: 512, Error = 0.00120239
(Sample number865)  iteration number: 512, Error = 0.499611
(Sample number866)  iteration number: 285, Error = 0.000999665
(Sample number867)  iteration number: 512, Error = 0.00127253
(Sample number868)  iteration number: 476, Error = 0.000998678
(Sample number869)  iteration number: 512, Error = 0.00163973
(Sample number870)  iteration number: 401, Error = 0.000999279
(Sample number871)  iteration number: 512, Error = 0.00143726
(Sample number872)  iteration number: 324, Error = 0.000999741
(Sample number873)  iteration number: 504, Error = 0.00099975
(Sample number874)  iteration number: 1, Error = 0.000200679
(Sample number875)  iteration number: 422, Error = 0.000998304
(Sample number876)  iteration number: 208, Error = 0.000999335
(Sample number877)  iteration number: 512, Error = 0.00151448
(Sample number878)  iteration number: 1, Error = 0.000364991
(Sample number879)  iteration number: 512, Error = 0.00109732
(Sample number880)  iteration number: 512, Error = 0.500565
(Sample number881)  iteration number: 1, Error = 0.000142904
(Sample number882)  iteration number: 1, Error = 0.000728643
(Sample number883)  iteration number: 401, Error = 0.000999477
(Sample number884)  iteration number: 308, Error = 0.000997891
(Sample number885)  iteration number: 512, Error = 0.00230194
(Sample number886)  iteration number: 408, Error = 0.000999439
(Sample number887)  iteration number: 512, Error = 0.00144229
(Sample number888)  iteration number: 445, Error = 0.000998201
(Sample number889)  iteration number: 290, Error = 0.000998639
(Sample number890)  iteration number: 395, Error = 0.00099942
(Sample number891)  iteration number: 512, Error = 0.00175276
(Sample number892)  iteration number: 269, Error = 0.000998758
(Sample number893)  iteration number: 512, Error = 0.00107061
(Sample number894)  iteration number: 440, Error = 0.000998734
(Sample number895)  iteration number: 512, Error = 0.00175561
(Sample number896)  iteration number: 475, Error = 0.000998772
(Sample number897)  iteration number: 446, Error = 0.000998711
(Sample number898)  iteration number: 1, Error = 8.26329e-05
(Sample number899)  iteration number: 512, Error = 0.00121842
(Sample number900)  iteration number: 512, Error = 0.500547
(Sample number901)  iteration number: 512, Error = 0.00102847
(Sample number902)  iteration number: 245, Error = 0.000998456
(Sample number903)  iteration number: 512, Error = 0.500856
(Sample number904)  iteration number: 442, Error = 0.000999415
(Sample number905)  iteration number: 51, Error = 0.000998566
(Sample number906)  iteration number: 512, Error = 0.0016286
(Sample number907)  iteration number: 262, Error = 0.000998336
(Sample number908)  iteration number: 512, Error = 0.00133596
(Sample number909)  iteration number: 499, Error = 0.000999297
(Sample number910)  iteration number: 234, Error = 0.00099868
(Sample number911)  iteration number: 512, Error = 0.0015906
(Sample number912)  iteration number: 1, Error = 8.10217e-06
(Sample number913)  iteration number: 512, Error = 0.00193232
(Sample number914)  iteration number: 474, Error = 0.00099959
(Sample number915)  iteration number: 93, Error = 0.000998016
(Sample number916)  iteration number: 512, Error = 0.458374
(Sample number917)  iteration number: 512, Error = 0.00203628
(Sample number918)  iteration number: 327, Error = 0.000998537
(Sample number919)  iteration number: 512, Error = 0.00126166
(Sample number920)  iteration number: 1, Error = 0.00082514
(Sample number921)  iteration number: 512, Error = 0.00158384
(Sample number922)  iteration number: 406, Error = 0.000999031
(Sample number923)  iteration number: 512, Error = 0.00215593
(Sample number924)  iteration number: 457, Error = 0.000999317
(Sample number925)  iteration number: 205, Error = 0.000999516
(Sample number926)  iteration number: 289, Error = 0.000999487
(Sample number927)  iteration number: 512, Error = 0.00101227
(Sample number928)  iteration number: 269, Error = 0.000998527
(Sample number929)  iteration number: 1, Error = 7.46472e-06
(Sample number930)  iteration number: 512, Error = 0.00186791
(Sample number931)  iteration number: 352, Error = 0.000998623
(Sample number932)  iteration number: 379, Error = 0.000999952
(Sample number933)  iteration number: 512, Error = 0.00115693
(Sample number934)  iteration number: 512, Error = 0.00139909
(Sample number935)  iteration number: 1, Error = 0.000372481
(Sample number936)  iteration number: 512, Error = 0.00155232
(Sample number937)  iteration number: 1, Error = 0.000494937
(Sample number938)  iteration number: 408, Error = 0.000998274
(Sample number939)  iteration number: 512, Error = 0.00124656
(Sample number940)  iteration number: 512, Error = 0.00118266
(Sample number941)  iteration number: 512, Error = 0.00182972
(Sample number942)  iteration number: 512, Error = 0.00117139
(Sample number943)  iteration number: 1, Error = 9.14136e-05
(Sample number944)  iteration number: 512, Error = 0.00110941
(Sample number945)  iteration number: 297, Error = 0.000999304
(Sample number946)  iteration number: 512, Error = 0.00126443
(Sample number947)  iteration number: 512, Error = 0.00156291
(Sample number948)  iteration number: 512, Error = 0.00128972
(Sample number949)  iteration number: 499, Error = 0.00099884
(Sample number950)  iteration number: 323, Error = 0.00099835
(Sample number951)  iteration number: 1, Error = 2.07732e-05
(Sample number952)  iteration number: 1, Error = 0.000695327
(Sample number953)  iteration number: 438, Error = 0.000999973
(Sample number954)  iteration number: 499, Error = 0.000999308
(Sample number955)  iteration number: 255, Error = 0.000997999
(Sample number956)  iteration number: 226, Error = 0.000997854
(Sample number957)  iteration number: 512, Error = 0.00171056
(Sample number958)  iteration number: 89, Error = 0.000998814
(Sample number959)  iteration number: 512, Error = 0.0010039
(Sample number960)  iteration number: 243, Error = 0.000998393
(Sample number961)  iteration number: 252, Error = 0.000999779
(Sample number962)  iteration number: 1, Error = 0.00029837
(Sample number963)  iteration number: 1, Error = 2.93643e-07
(Sample number964)  iteration number: 512, Error = 0.00143751
(Sample number965)  iteration number: 512, Error = 0.00143089
(Sample number966)  iteration number: 310, Error = 0.000997597
(Sample number967)  iteration number: 512, Error = 0.500064
(Sample number968)  iteration number: 512, Error = 0.00101808
(Sample number969)  iteration number: 349, Error = 0.000997915
(Sample number970)  iteration number: 1, Error = 0.000181204
(Sample number971)  iteration number: 328, Error = 0.000997968
(Sample number972)  iteration number: 1, Error = 3.48511e-05
(Sample number973)  iteration number: 512, Error = 0.0010374
(Sample number974)  iteration number: 1, Error = 0.000414478
(Sample number975)  iteration number: 512, Error = 0.500606
(Sample number976)  iteration number: 479, Error = 0.000999158
(Sample number977)  iteration number: 39, Error = 0.000998288
(Sample number978)  iteration number: 438, Error = 0.000998814
(Sample number979)  iteration number: 512, Error = 0.00121487
(Sample number980)  iteration number: 1, Error = 0.000645319
(Sample number981)  iteration number: 512, Error = 0.00114504
(Sample number982)  iteration number: 1, Error = 9.32899e-05
(Sample number983)  iteration number: 512, Error = 0.00187443
(Sample number984)  iteration number: 512, Error = 0.00107669
(Sample number985)  iteration number: 309, Error = 0.000998437
(Sample number986)  iteration number: 389, Error = 0.000999529
(Sample number987)  iteration number: 371, Error = 0.000998442
(Sample number988)  iteration number: 274, Error = 0.000998459
(Sample number989)  iteration number: 507, Error = 0.000999762
(Sample number990)  iteration number: 512, Error = 0.00120266
(Sample number991)  iteration number: 203, Error = 0.000998895
(Sample number992)  iteration number: 512, Error = 0.00127949
(Sample number993)  iteration number: 460, Error = 0.000999192
(Sample number994)  iteration number: 1, Error = 0.000466021
(Sample number995)  iteration number: 1, Error = 0.000527919
(Sample number996)  iteration number: 504, Error = 0.000999818
(Sample number997)  iteration number: 512, Error = 0.00104068
(Sample number998)  iteration number: 249, Error = 0.0009985
(Sample number999)  iteration number: 512, Error = 0.00187113
(Sample number1000)  iteration number: 512, Error = 0.00105245
(Sample number1001)  iteration number: 512, Error = 0.00116414
(Sample number1002)  iteration number: 1, Error = 0.000950388
(Sample number1003)  iteration number: 512, Error = 0.00167051
(Sample number1004)  iteration number: 428, Error = 0.000999731
(Sample number1005)  iteration number: 512, Error = 0.492102
(Sample number1006)  iteration number: 512, Error = 0.00109452
(Sample number1007)  iteration number: 506, Error = 0.000998247
(Sample number1008)  iteration number: 512, Error = 0.00135067
(Sample number1009)  iteration number: 21, Error = 0.000998685
(Sample number1010)  iteration number: 512, Error = 0.0018918
(Sample number1011)  iteration number: 364, Error = 0.000999655
(Sample number1012)  iteration number: 422, Error = 0.000999148
(Sample number1013)  iteration number: 323, Error = 0.000997968
(Sample number1014)  iteration number: 512, Error = 0.00111221
(Sample number1015)  iteration number: 1, Error = 0.000606698
(Sample number1016)  iteration number: 512, Error = 0.00143206
(Sample number1017)  iteration number: 512, Error = 0.00141419
(Sample number1018)  iteration number: 343, Error = 0.000999422
(Sample number1019)  iteration number: 483, Error = 0.000998846
(Sample number1020)  iteration number: 512, Error = 0.00134089
(Sample number1021)  iteration number: 160, Error = 0.000998981
(Sample number1022)  iteration number: 499, Error = 0.000998986
(Sample number1023)  iteration number: 196, Error = 0.000997433
(Sample number1024)  iteration number: 257, Error = 0.000999813
(Sample number1025)  iteration number: 512, Error = 0.500243
(Sample number1026)  iteration number: 512, Error = 0.00114913
(Sample number1027)  iteration number: 273, Error = 0.000998765
(Sample number1028)  iteration number: 512, Error = 0.00140194
(Sample number1029)  iteration number: 512, Error = 0.00134077
(Sample number1030)  iteration number: 461, Error = 0.000998958
(Sample number1031)  iteration number: 512, Error = 0.00131547
(Sample number1032)  iteration number: 512, Error = 0.00139736
(Sample number1033)  iteration number: 512, Error = 0.50152
(Sample number1034)  iteration number: 472, Error = 0.000999657
(Sample number1035)  iteration number: 1, Error = 0.000836983
(Sample number1036)  iteration number: 385, Error = 0.000997972
(Sample number1037)  iteration number: 483, Error = 0.000999572
(Sample number1038)  iteration number: 512, Error = 0.00162452
(Sample number1039)  iteration number: 512, Error = 0.00147294
(Sample number1040)  iteration number: 512, Error = 0.00132568
(Sample number1041)  iteration number: 1, Error = 0.000294944
(Sample number1042)  iteration number: 74, Error = 0.000998869
(Sample number1043)  iteration number: 512, Error = 0.00172193
(Sample number1044)  iteration number: 412, Error = 0.000998579
(Sample number1045)  iteration number: 1, Error = 0.000403032
(Sample number1046)  iteration number: 512, Error = 0.00153108
(Sample number1047)  iteration number: 429, Error = 0.000998529
(Sample number1048)  iteration number: 512, Error = 0.00102621
(Sample number1049)  iteration number: 303, Error = 0.000997998
(Sample number1050)  iteration number: 1, Error = 0.000256702
(Sample number1051)  iteration number: 512, Error = 0.00122936
(Sample number1052)  iteration number: 120, Error = 0.00099886
(Sample number1053)  iteration number: 470, Error = 0.000999932
(Sample number1054)  iteration number: 512, Error = 0.00119679
(Sample number1055)  iteration number: 1, Error = 6.62876e-06
(Sample number1056)  iteration number: 512, Error = 0.00200724
(Sample number1057)  iteration number: 512, Error = 0.00120093
(Sample number1058)  iteration number: 404, Error = 0.000998527
(Sample number1059)  iteration number: 512, Error = 0.00171676
(Sample number1060)  iteration number: 512, Error = 0.00168018
(Sample number1061)  iteration number: 238, Error = 0.000999087
(Sample number1062)  iteration number: 1, Error = 0.000684797
(Sample number1063)  iteration number: 512, Error = 0.00163734
(Sample number1064)  iteration number: 457, Error = 0.000999145
(Sample number1065)  iteration number: 480, Error = 0.000999213
(Sample number1066)  iteration number: 1, Error = 0.000535106
(Sample number1067)  iteration number: 512, Error = 0.00115277
(Sample number1068)  iteration number: 512, Error = 0.00123921
(Sample number1069)  iteration number: 482, Error = 0.000999946
(Sample number1070)  iteration number: 512, Error = 0.00148864
(Sample number1071)  iteration number: 512, Error = 0.00149844
(Sample number1072)  iteration number: 303, Error = 0.000999054
(Sample number1073)  iteration number: 195, Error = 0.00099861
(Sample number1074)  iteration number: 378, Error = 0.000998743
(Sample number1075)  iteration number: 439, Error = 0.000998457
(Sample number1076)  iteration number: 512, Error = 0.501019
(Sample number1077)  iteration number: 296, Error = 0.000999129
(Sample number1078)  iteration number: 512, Error = 0.00124745
(Sample number1079)  iteration number: 78, Error = 0.000998364
(Sample number1080)  iteration number: 512, Error = 0.501207
(Sample number1081)  iteration number: 512, Error = 0.0026963
(Sample number1082)  iteration number: 1, Error = 0.000793291
(Sample number1083)  iteration number: 1, Error = 6.49348e-06
(Sample number1084)  iteration number: 512, Error = 0.00192499
(Sample number1085)  iteration number: 512, Error = 0.00151745
(Sample number1086)  iteration number: 1, Error = 0.0001623
(Sample number1087)  iteration number: 512, Error = 0.00119638
(Sample number1088)  iteration number: 512, Error = 0.0011271
(Sample number1089)  iteration number: 512, Error = 0.499516
(Sample number1090)  iteration number: 337, Error = 0.000999664
(Sample number1091)  iteration number: 419, Error = 0.000999135
(Sample number1092)  iteration number: 512, Error = 0.00111292
(Sample number1093)  iteration number: 427, Error = 0.000998905
(Sample number1094)  iteration number: 1, Error = 0.000486076
(Sample number1095)  iteration number: 512, Error = 0.00189204
(Sample number1096)  iteration number: 1, Error = 0.000127795
(Sample number1097)  iteration number: 512, Error = 0.00116104
(Sample number1098)  iteration number: 512, Error = 0.00160122
(Sample number1099)  iteration number: 219, Error = 0.000999624
(Sample number1100)  iteration number: 367, Error = 0.000999355
(Sample number1101)  iteration number: 512, Error = 0.00150525
(Sample number1102)  iteration number: 1, Error = 7.48e-05
(Sample number1103)  iteration number: 443, Error = 0.000998147
(Sample number1104)  iteration number: 362, Error = 0.000999672
(Sample number1105)  iteration number: 512, Error = 0.00173293
(Sample number1106)  iteration number: 459, Error = 0.000998425
(Sample number1107)  iteration number: 512, Error = 0.00141492
(Sample number1108)  iteration number: 1, Error = 0.000206551
(Sample number1109)  iteration number: 512, Error = 0.00107831
(Sample number1110)  iteration number: 412, Error = 0.000998518
(Sample number1111)  iteration number: 512, Error = 0.00162706
(Sample number1112)  iteration number: 512, Error = 0.00181296
(Sample number1113)  iteration number: 509, Error = 0.000999367
(Sample number1114)  iteration number: 512, Error = 0.00107875
(Sample number1115)  iteration number: 1, Error = 6.56052e-05
(Sample number1116)  iteration number: 1, Error = 0.000753237
(Sample number1117)  iteration number: 493, Error = 0.00099973
(Sample number1118)  iteration number: 405, Error = 0.000999458
(Sample number1119)  iteration number: 1, Error = 0.000989615
(Sample number1120)  iteration number: 323, Error = 0.000997679
(Sample number1121)  iteration number: 512, Error = 0.501404
(Sample number1122)  iteration number: 512, Error = 0.00121837
(Sample number1123)  iteration number: 512, Error = 0.00127609
(Sample number1124)  iteration number: 512, Error = 0.00158968
(Sample number1125)  iteration number: 512, Error = 0.00132883
(Sample number1126)  iteration number: 441, Error = 0.000998972
(Sample number1127)  iteration number: 512, Error = 0.00120919
(Sample number1128)  iteration number: 512, Error = 0.00227314
(Sample number1129)  iteration number: 426, Error = 0.000999076
(Sample number1130)  iteration number: 512, Error = 0.00105918
(Sample number1131)  iteration number: 512, Error = 0.00106025
(Sample number1132)  iteration number: 1, Error = 0.00014408
(Sample number1133)  iteration number: 307, Error = 0.000997593
(Sample number1134)  iteration number: 512, Error = 0.00128456
(Sample number1135)  iteration number: 512, Error = 0.00112254
(Sample number1136)  iteration number: 319, Error = 0.00099888
(Sample number1137)  iteration number: 512, Error = 0.00107589
(Sample number1138)  iteration number: 512, Error = 0.00187665
(Sample number1139)  iteration number: 512, Error = 0.00179626
(Sample number1140)  iteration number: 512, Error = 0.00135448
(Sample number1141)  iteration number: 512, Error = 0.00143383
(Sample number1142)  iteration number: 512, Error = 0.00142369
(Sample number1143)  iteration number: 1, Error = 0.000334732
(Sample number1144)  iteration number: 512, Error = 0.00179798
(Sample number1145)  iteration number: 512, Error = 0.00101257
(Sample number1146)  iteration number: 512, Error = 0.00120177
(Sample number1147)  iteration number: 449, Error = 0.000998486
(Sample number1148)  iteration number: 367, Error = 0.000999799
(Sample number1149)  iteration number: 481, Error = 0.000999934
(Sample number1150)  iteration number: 512, Error = 0.00174351
(Sample number1151)  iteration number: 500, Error = 0.000999816
(Sample number1152)  iteration number: 308, Error = 0.000999836
(Sample number1153)  iteration number: 1, Error = 2.47781e-05
(Sample number1154)  iteration number: 512, Error = 0.00104008
(Sample number1155)  iteration number: 512, Error = 0.00143769
(Sample number1156)  iteration number: 1, Error = 0.000424481
(Sample number1157)  iteration number: 405, Error = 0.00099825
(Sample number1158)  iteration number: 1, Error = 0.00042079
(Sample number1159)  iteration number: 512, Error = 0.00167995
(Sample number1160)  iteration number: 410, Error = 0.000999574
(Sample number1161)  iteration number: 318, Error = 0.000997637
(Sample number1162)  iteration number: 512, Error = 0.00111731
(Sample number1163)  iteration number: 512, Error = 0.498205
(Sample number1164)  iteration number: 261, Error = 0.00099952
(Sample number1165)  iteration number: 292, Error = 0.00099919
(Sample number1166)  iteration number: 512, Error = 0.00205712
(Sample number1167)  iteration number: 512, Error = 0.001277
(Sample number1168)  iteration number: 437, Error = 0.000998963
(Sample number1169)  iteration number: 452, Error = 0.000999222
(Sample number1170)  iteration number: 121, Error = 0.000997051
(Sample number1171)  iteration number: 512, Error = 0.00906242
(Sample number1172)  iteration number: 236, Error = 0.00099785
(Sample number1173)  iteration number: 484, Error = 0.000999615
(Sample number1174)  iteration number: 401, Error = 0.000998992
(Sample number1175)  iteration number: 476, Error = 0.000999641
(Sample number1176)  iteration number: 328, Error = 0.00099857
(Sample number1177)  iteration number: 1, Error = 0.000344001
(Sample number1178)  iteration number: 512, Error = 0.00100779
(Sample number1179)  iteration number: 512, Error = 0.00132948
(Sample number1180)  iteration number: 1, Error = 0.000370063
(Sample number1181)  iteration number: 512, Error = 0.00116754
(Sample number1182)  iteration number: 1, Error = 0.000226579
(Sample number1183)  iteration number: 369, Error = 0.000999451
(Sample number1184)  iteration number: 179, Error = 0.000998447
(Sample number1185)  iteration number: 512, Error = 0.0013005
(Sample number1186)  iteration number: 512, Error = 0.0011822
(Sample number1187)  iteration number: 1, Error = 0.000950336
(Sample number1188)  iteration number: 1, Error = 2.99756e-05
(Sample number1189)  iteration number: 387, Error = 0.000997918
(Sample number1190)  iteration number: 260, Error = 0.000999474
(Sample number1191)  iteration number: 395, Error = 0.000998792
(Sample number1192)  iteration number: 181, Error = 0.000998843
(Sample number1193)  iteration number: 304, Error = 0.000998883
(Sample number1194)  iteration number: 512, Error = 0.0011533
(Sample number1195)  iteration number: 512, Error = 0.00107011
(Sample number1196)  iteration number: 389, Error = 0.000998769
(Sample number1197)  iteration number: 274, Error = 0.000999951
(Sample number1198)  iteration number: 1, Error = 0.000168088
(Sample number1199)  iteration number: 467, Error = 0.00099893
(Sample number1200)  iteration number: 512, Error = 0.00103833
(Sample number1201)  iteration number: 1, Error = 0.000524143
(Sample number1202)  iteration number: 429, Error = 0.000999353
(Sample number1203)  iteration number: 1, Error = 0.000171121
(Sample number1204)  iteration number: 1, Error = 0.000766552
(Sample number1205)  iteration number: 31, Error = 0.000997108
(Sample number1206)  iteration number: 1, Error = 0.000286525
(Sample number1207)  iteration number: 512, Error = 0.00161624
(Sample number1208)  iteration number: 512, Error = 0.00111173
(Sample number1209)  iteration number: 1, Error = 0.000717755
(Sample number1210)  iteration number: 219, Error = 0.000998214
(Sample number1211)  iteration number: 512, Error = 0.00143608
(Sample number1212)  iteration number: 222, Error = 0.000997659
(Sample number1213)  iteration number: 512, Error = 0.00138115
(Sample number1214)  iteration number: 512, Error = 0.00118186
(Sample number1215)  iteration number: 512, Error = 0.00159681
(Sample number1216)  iteration number: 403, Error = 0.000998329
(Sample number1217)  iteration number: 404, Error = 0.000999882
(Sample number1218)  iteration number: 1, Error = 1.90336e-05
(Sample number1219)  iteration number: 497, Error = 0.000999834
(Sample number1220)  iteration number: 512, Error = 0.00148258
(Sample number1221)  iteration number: 467, Error = 0.000999813
(Sample number1222)  iteration number: 512, Error = 0.00135427
(Sample number1223)  iteration number: 512, Error = 0.500817
(Sample number1224)  iteration number: 412, Error = 0.000998075
(Sample number1225)  iteration number: 1, Error = 0.000545361
(Sample number1226)  iteration number: 1, Error = 3.47155e-05
(Sample number1227)  iteration number: 425, Error = 0.00099963
(Sample number1228)  iteration number: 287, Error = 0.000999272
(Sample number1229)  iteration number: 512, Error = 0.0010827
(Sample number1230)  iteration number: 293, Error = 0.000999151
(Sample number1231)  iteration number: 1, Error = 0.00013808
(Sample number1232)  iteration number: 1, Error = 7.64549e-06
(Sample number1233)  iteration number: 1, Error = 0.00033156
(Sample number1234)  iteration number: 498, Error = 0.000998792
(Sample number1235)  iteration number: 352, Error = 0.000999741
(Sample number1236)  iteration number: 476, Error = 0.000998486
(Sample number1237)  iteration number: 512, Error = 0.00185994
(Sample number1238)  iteration number: 59, Error = 0.000997807
(Sample number1239)  iteration number: 1, Error = 4.6397e-05
(Sample number1240)  iteration number: 512, Error = 0.0024084
(Sample number1241)  iteration number: 512, Error = 0.00134816
(Sample number1242)  iteration number: 512, Error = 0.00107182
(Sample number1243)  iteration number: 1, Error = 0.000413785
(Sample number1244)  iteration number: 414, Error = 0.000999051
(Sample number1245)  iteration number: 512, Error = 0.501234
(Sample number1246)  iteration number: 512, Error = 0.00148624
(Sample number1247)  iteration number: 512, Error = 0.00103586
(Sample number1248)  iteration number: 495, Error = 0.000998693
(Sample number1249)  iteration number: 512, Error = 0.00138666
(Sample number1250)  iteration number: 186, Error = 0.000999019
(Sample number1251)  iteration number: 398, Error = 0.000998657
(Sample number1252)  iteration number: 338, Error = 0.000998134
(Sample number1253)  iteration number: 1, Error = 0.000454731
(Sample number1254)  iteration number: 1, Error = 0.000416838
(Sample number1255)  iteration number: 512, Error = 0.00107446
(Sample number1256)  iteration number: 465, Error = 0.000999096
(Sample number1257)  iteration number: 455, Error = 0.000998358
(Sample number1258)  iteration number: 217, Error = 0.000997829
(Sample number1259)  iteration number: 1, Error = 0.000331681
(Sample number1260)  iteration number: 348, Error = 0.000998307
(Sample number1261)  iteration number: 512, Error = 0.501189
(Sample number1262)  iteration number: 504, Error = 0.000999362
(Sample number1263)  iteration number: 405, Error = 0.000998309
(Sample number1264)  iteration number: 413, Error = 0.000998819
(Sample number1265)  iteration number: 1, Error = 8.87377e-05
(Sample number1266)  iteration number: 262, Error = 0.000997337
(Sample number1267)  iteration number: 512, Error = 0.00117797
(Sample number1268)  iteration number: 399, Error = 0.000998012
(Sample number1269)  iteration number: 290, Error = 0.000998003
(Sample number1270)  iteration number: 161, Error = 0.000999315
(Sample number1271)  iteration number: 512, Error = 0.00139875
(Sample number1272)  iteration number: 152, Error = 0.000997593
(Sample number1273)  iteration number: 512, Error = 0.00143974
(Sample number1274)  iteration number: 1, Error = 0.00013245
(Sample number1275)  iteration number: 1, Error = 0.000607532
(Sample number1276)  iteration number: 474, Error = 0.000998734
(Sample number1277)  iteration number: 370, Error = 0.000998617
(Sample number1278)  iteration number: 512, Error = 0.00122521
(Sample number1279)  iteration number: 512, Error = 0.00178673
(Sample number1280)  iteration number: 512, Error = 0.00117789
(Sample number1281)  iteration number: 512, Error = 0.00104955
(Sample number1282)  iteration number: 390, Error = 0.000999883
(Sample number1283)  iteration number: 512, Error = 0.500713
(Sample number1284)  iteration number: 249, Error = 0.000998674
(Sample number1285)  iteration number: 512, Error = 0.00190215
(Sample number1286)  iteration number: 1, Error = 0.000696321
(Sample number1287)  iteration number: 250, Error = 0.000998106
(Sample number1288)  iteration number: 219, Error = 0.000998695
(Sample number1289)  iteration number: 512, Error = 0.00105876
(Sample number1290)  iteration number: 512, Error = 0.00133266
(Sample number1291)  iteration number: 490, Error = 0.000998697
(Sample number1292)  iteration number: 248, Error = 0.000998982
(Sample number1293)  iteration number: 1, Error = 2.51472e-05
(Sample number1294)  iteration number: 512, Error = 0.00116871
(Sample number1295)  iteration number: 352, Error = 0.0009979
(Sample number1296)  iteration number: 419, Error = 0.000998453
(Sample number1297)  iteration number: 195, Error = 0.000997057
(Sample number1298)  iteration number: 1, Error = 0.000286823
(Sample number1299)  iteration number: 512, Error = 0.00134166
(Sample number1300)  iteration number: 316, Error = 0.000999849
